Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 806	C	 22	H	 2	 115.9	     198.259	         1.635	
130	 806	C	 22	H	 2	 118.2	     198.282	         1.649	
130	 806	C	 22	H	 2	 120.5	     198.305	         1.670	
130	 806	C	 22	H	 2	 123.0	     198.330	         1.701	
130	 806	C	 22	H	 2	 125.4	     198.354	         1.656	
130	 806	C	 22	H	 2	 127.6	     198.376	         1.627	
130	 806	C	 22	H	 2	 130.0	     198.400	         1.685	
130	 806	C	 22	H	 2	 132.3	     198.423	         1.728	
130	 806	C	 22	H	 2	 134.5	     198.445	         1.670	
130	 806	C	 22	H	 2	 136.9	     198.469	         1.638	
130	 806	C	 22	H	 2	 139.3	     198.493	         1.634	
130	 806	C	 22	H	 2	 141.6	     198.516	         1.630	
130	 806	C	 22	H	 2	 144.0	     198.540	         1.647	
130	 806	C	 22	H	 2	 146.3	     198.563	         1.631	
130	 806	C	 22	H	 2	 148.6	     198.586	         1.697	
130	 806	C	 22	H	 3	   0.7	     198.607	        18.208	
130	 806	C	 22	H	 3	   1.6	     198.616	         1.613	
130	 806	C	 22	H	 3	   6.1	     198.661	         1.708	
130	 806	C	 22	H	 3	   8.4	     198.684	         1.663	
130	 806	C	 22	H	 3	  10.9	     198.709	         1.694	
130	 806	C	 22	H	 3	  13.1	     198.731	         1.609	
130	 806	C	 22	H	 3	  15.5	     198.755	         1.698	
130	 806	C	 22	H	 3	  17.7	     198.777	         1.682	
130	 806	C	 22	H	 3	  20.2	     198.802	         1.681	
130	 806	C	 22	H	 3	  22.5	     198.825	         1.651	
130	 806	C	 22	H	 3	  24.7	     198.847	         1.696	
130	 806	C	 22	H	 3	  27.2	     198.872	         1.632	
130	 806	C	 22	H	 3	  29.4	     198.894	         1.643	
130	 806	C	 22	H	 3	  31.9	     198.919	         1.656	
130	 806	C	 22	H	 3	  34.3	     198.943	         1.598	
130	 806	C	 22	H	 3	  36.5	     198.965	         1.641	
130	 806	C	 22	H	 3	  38.8	     198.988	         1.663	
130	 806	C	 22	H	 3	  41.1	     199.011	         1.682	
130	 806	C	 22	H	 3	  43.6	     199.036	         1.731	
130	 806	C	 22	H	 3	  45.9	     199.059	         1.760	
130	 806	C	 22	H	 3	  48.1	     199.081	         1.677	
130	 806	C	 22	H	 3	  50.7	     199.107	         1.643	
130	 806	C	 22	H	 3	  52.8	     199.128	         1.707	
130	 806	C	 22	H	 3	  55.1	     199.151	         1.635	
130	 806	C	 22	H	 3	  57.6	     199.176	         1.689	
130	 806	C	 22	H	 3	  59.9	     199.199	         1.718	
130	 806	C	 22	H	 3	  62.2	     199.222	         1.700	
130	 806	C	 22	H	 3	  64.6	     199.246	         1.634	
130	 806	C	 22	H	 3	  66.8	     199.268	         1.703	
130	 806	C	 22	H	 3	  69.4	     199.294	         1.675	
130	 806	C	 22	H	 3	  71.7	     199.317	         1.711	
130	 806	C	 22	H	 3	  73.8	     199.338	         1.715	
130	 806	C	 22	H	 3	  76.1	     199.361	         1.732	
130	 806	C	 22	H	 3	  78.5	     199.385	         1.630	
130	 806	C	 22	H	 3	  80.8	     199.408	         1.667	
130	 806	C	 22	H	 3	  83.3	     199.433	         1.607	
130	 806	C	 22	H	 3	  85.7	     199.457	         1.658	
130	 806	C	 22	H	 3	  87.9	     199.479	         1.668	
130	 806	C	 22	H	 3	  90.2	     199.502	         1.624	
130	 806	C	 22	H	 3	  92.6	     199.526	         1.659	
130	 806	C	 22	H	 3	  95.1	     199.551	         1.654	
130	 806	C	 22	H	 3	  97.2	     199.572	         1.668	
130	 806	C	 22	H	 3	  99.5	     199.595	         1.686	
130	 806	C	 22	H	 3	 101.9	     199.619	         1.686	
130	 806	C	 22	H	 3	 104.3	     199.643	         1.665	
130	 806	C	 22	H	 3	 106.6	     199.666	         1.612	
130	 806	C	 22	H	 3	 108.9	     199.689	         1.632	
130	 806	C	 22	H	 3	 111.4	     199.714	         1.738	
130	 806	C	 22	H	 3	 113.6	     199.736	         1.627	
130	 806	C	 22	H	 3	 115.9	     199.759	         1.672	
130	 806	C	 22	H	 3	 118.3	     199.783	         1.632	
130	 806	C	 22	H	 3	 120.7	     199.807	         1.645	
130	 806	C	 22	H	 3	 123.0	     199.830	         1.711	
130	 806	C	 22	H	 3	 125.4	     199.854	         1.677	
130	 806	C	 22	H	 3	 127.8	     199.878	         1.672	
130	 806	C	 22	H	 3	 130.0	     199.900	         1.746	
130	 806	C	 22	H	 3	 132.3	     199.923	         1.698	
130	 806	C	 22	H	 3	 134.6	     199.946	         1.676	
130	 806	C	 22	H	 3	 137.0	     199.970	         1.682	
130	 806	C	 22	H	 3	 139.2	     199.992	         1.665	
130	 806	C	 22	H	 3	 141.9	     200.019	         1.659	
130	 806	C	 22	H	 3	 143.9	     200.039	         1.656	
130	 806	C	 22	H	 3	 146.4	     200.064	         1.567	
130	 806	C	 22	H	 3	 148.7	     200.087	         0.238	
130	 806	C	 22	H	 4	   0.7	     200.107	         1.726	
130	 806	C	 22	H	 4	   3.9	     200.139	         1.724	
130	 806	C	 22	H	 4	   6.0	     200.160	         1.703	
130	 806	C	 22	H	 4	   8.6	     200.186	         1.716	
130	 806	C	 22	H	 4	  10.8	     200.208	         1.711	
130	 806	C	 22	H	 4	  13.3	     200.233	         1.686	
130	 806	C	 22	H	 4	  15.5	     200.255	         1.705	
130	 806	C	 22	H	 4	  17.8	     200.278	         1.650	
130	 806	C	 22	H	 4	  20.1	     200.301	         1.748	
130	 806	C	 22	H	 4	  22.5	     200.325	         1.668	
130	 806	C	 22	H	 4	  24.8	     200.348	         1.623	
130	 806	C	 22	H	 4	  27.1	     200.371	         1.738	
130	 806	C	 22	H	 4	  29.5	     200.395	         1.678	
130	 806	C	 22	H	 4	  32.0	     200.420	         1.753	
130	 806	C	 22	H	 4	  34.4	     200.444	         1.701	
130	 806	C	 22	H	 4	  36.6	     200.466	         1.677	
130	 806	C	 22	H	 4	  38.9	     200.489	         1.659	
130	 806	C	 22	H	 4	  41.2	     200.512	         1.725	
130	 806	C	 22	H	 4	  43.5	     200.535	         1.707	
130	 806	C	 22	H	 4	  45.8	     200.558	         1.663	
130	 806	C	 22	H	 4	  48.2	     200.582	         1.778	
130	 806	C	 22	H	 4	  50.5	     200.605	         1.694	
130	 806	C	 22	H	 4	  52.9	     200.629	         1.721	
130	 806	C	 22	H	 4	  55.2	     200.652	        18.208	
130	 806	C	 22	H	 4	  55.9	     200.659	         1.667	
130	 806	C	 22	H	 4	  59.8	     200.698	         1.727	
130	 806	C	 22	H	 4	  62.2	     200.722	         1.682	
130	 806	C	 22	H	 4	  64.5	     200.745	         1.658	
130	 806	C	 22	H	 4	  66.9	     200.769	         1.645	
130	 806	C	 22	H	 4	  69.3	     200.793	         1.694	
130	 806	C	 22	H	 4	  71.5	     200.815	         1.686	
130	 806	C	 22	H	 4	  73.8	     200.838	         1.709	
130	 806	C	 22	H	 4	  76.3	     200.863	         1.739	
130	 806	C	 22	H	 4	  78.6	     200.886	         1.689	
130	 806	C	 22	H	 4	  81.1	     200.911	         1.706	
130	 806	C	 22	H	 4	  85.8	     200.958	         1.671	
130	 806	C	 22	H	 4	  87.9	     200.979	         1.652	
130	 806	C	 22	H	 4	  90.2	     201.002	         1.709	
130	 806	C	 22	H	 4	  92.6	     201.026	         1.672	
130	 806	C	 22	H	 4	  95.0	     201.050	         1.696	
130	 806	C	 22	H	 4	  97.3	     201.073	         1.663	
130	 806	C	 22	H	 4	  99.8	     201.098	         1.714	
130	 806	C	 22	H	 4	 101.9	     201.119	         1.656	
130	 806	C	 22	H	 4	 104.3	     201.143	         1.625	
130	 806	C	 22	H	 4	 106.6	     201.166	         1.637	
130	 806	C	 22	H	 4	 108.9	     201.189	         1.745	
130	 806	C	 22	H	 4	 111.3	     201.213	         1.736	
130	 806	C	 22	H	 4	 113.8	     201.238	         1.656	
130	 806	C	 22	H	 4	 115.9	     201.259	         1.675	
130	 806	C	 22	H	 4	 118.3	     201.283	         1.655	
130	 806	C	 22	H	 4	 120.7	     201.307	         1.689	
130	 806	C	 22	H	 4	 123.1	     201.331	         1.658	
130	 806	C	 22	H	 4	 125.4	     201.354	         1.640	
130	 806	C	 22	H	 4	 127.8	     201.378	         1.674	
130	 806	C	 22	H	 4	 130.0	     201.400	         1.654	
130	 806	C	 22	H	 4	 132.4	     201.424	         1.729	
130	 806	C	 22	H	 4	 134.6	     201.446	         1.675	
130	 806	C	 22	H	 4	 137.0	     201.470	         1.689	
130	 806	C	 22	H	 4	 139.5	     201.495	         1.713	
130	 806	C	 22	H	 4	 141.7	     201.517	         1.737	
130	 806	C	 22	H	 4	 144.2	     201.542	         1.692	
130	 806	C	 22	H	 4	 146.4	     201.564	         1.611	
130	 806	C	 22	H	 4	 148.6	     201.586	         1.631	
130	 806	C	 22	H	 5	   0.6	     201.606	         1.637	
130	 806	C	 22	H	 5	   3.8	     201.638	         1.717	
130	 806	C	 22	H	 5	   6.1	     201.661	         1.681	
130	 806	C	 22	H	 5	   8.4	     201.684	         1.741	
130	 806	C	 22	H	 5	  10.9	     201.709	         1.683	
130	 806	C	 22	H	 5	  13.0	     201.730	         1.682	
130	 806	C	 22	H	 5	  15.6	     201.756	         1.674	
130	 806	C	 22	H	 5	  17.9	     201.779	         1.743	
130	 806	C	 22	H	 5	  20.1	     201.801	         1.611	
130	 806	C	 22	H	 5	  22.5	     201.825	         1.728	
130	 806	C	 22	H	 5	  24.7	     201.847	         1.633	
130	 806	C	 22	H	 5	  27.1	     201.871	         1.722	
130	 806	C	 22	H	 5	  29.5	     201.895	         1.709	
130	 806	C	 22	H	 5	  31.8	     201.918	         1.681	
130	 806	C	 22	H	 5	  34.2	     201.942	         1.671	
130	 806	C	 22	H	 5	  36.6	     201.966	         1.731	
130	 806	C	 22	H	 5	  38.9	     201.989	         1.659	
130	 806	C	 22	H	 5	  41.2	     202.012	         1.694	
130	 806	C	 22	H	 5	  43.5	     202.035	        18.208	
130	 806	C	 22	H	 5	  44.2	     202.042	         1.647	
130	 806	C	 22	H	 5	  48.1	     202.081	         1.668	
130	 806	C	 22	H	 5	  50.7	     202.107	         1.667	
130	 806	C	 22	H	 5	  52.8	     202.128	         1.737	
130	 806	C	 22	H	 5	  55.1	     202.151	         1.650	
130	 806	C	 22	H	 5	  57.5	     202.175	         1.728	
130	 806	C	 22	H	 5	  59.9	     202.199	         1.732	
130	 806	C	 22	H	 5	  62.2	     202.222	         1.696	
130	 806	C	 22	H	 5	  64.5	     202.245	         1.684	
130	 806	C	 22	H	 5	  66.9	     202.269	         1.790	
130	 806	C	 22	H	 5	  69.2	     202.292	         1.731	
130	 806	C	 22	H	 5	  71.5	     202.315	         1.665	
130	 806	C	 22	H	 5	  73.9	     202.339	         1.766	
130	 806	C	 22	H	 5	  76.2	     202.362	         1.637	
130	 806	C	 22	H	 5	  78.5	     202.385	         1.721	
130	 806	C	 22	H	 5	  80.9	     202.409	         1.615	
130	 806	C	 22	H	 5	  83.1	     202.431	         1.656	
130	 806	C	 22	H	 5	  85.6	     202.456	         1.690	
130	 806	C	 22	H	 5	  87.9	     202.479	         1.721	
130	 806	C	 22	H	 5	  90.3	     202.503	         1.685	
130	 806	C	 22	H	 5	  92.6	     202.526	         1.715	
130	 806	C	 22	H	 5	  94.9	     202.549	         1.706	
130	 806	C	 22	H	 5	  97.2	     202.572	         1.692	
130	 806	C	 22	H	 5	  99.5	     202.595	         1.709	
130	 806	C	 22	H	 5	 102.1	     202.621	         1.731	
130	 806	C	 22	H	 5	 104.4	     202.644	         1.659	
130	 806	C	 22	H	 5	 106.6	     202.666	         1.742	
130	 806	C	 22	H	 5	 109.0	     202.690	         1.684	
130	 806	C	 22	H	 5	 111.2	     202.712	         1.659	
130	 806	C	 22	H	 5	 113.6	     202.736	         1.707	
130	 806	C	 22	H	 5	 116.0	     202.760	         1.632	
130	 806	C	 22	H	 5	 118.2	     202.782	         1.692	
130	 806	C	 22	H	 5	 120.7	     202.807	         1.672	
130	 806	C	 22	H	 5	 123.0	     202.830	         1.664	
130	 806	C	 22	H	 5	 125.4	     202.854	         1.716	
130	 806	C	 22	H	 5	 127.7	     202.877	         1.709	
130	 806	C	 22	H	 5	 129.9	     202.899	         1.741	
130	 806	C	 22	H	 5	 132.5	     202.925	         1.655	
130	 806	C	 22	H	 5	 134.7	     202.947	         1.694	
130	 806	C	 22	H	 5	 137.0	     202.970	         1.613	
130	 806	C	 22	H	 5	 139.3	     202.993	         1.616	
130	 806	C	 22	H	 5	 141.7	     203.017	         1.645	
130	 806	C	 22	H	 5	 144.1	     203.041	         1.697	
130	 806	C	 22	H	 5	 146.4	     203.064	         1.724	
130	 806	C	 22	H	 5	 148.8	     203.088	         1.658	
130	 806	C	 22	H	 6	   0.7	     203.107	         1.705	
130	 806	C	 22	H	 6	   3.8	     203.138	         1.698	
130	 806	C	 22	H	 6	   6.1	     203.161	         1.711	
130	 806	C	 22	H	 6	   8.5	     203.185	         1.677	
130	 806	C	 22	H	 6	  10.9	     203.209	         1.724	
130	 806	C	 22	H	 6	  13.2	     203.232	         1.681	
130	 806	C	 22	H	 6	  15.6	     203.256	         1.612	
130	 806	C	 22	H	 6	  17.9	     203.279	         1.723	
130	 806	C	 22	H	 6	  20.1	     203.301	         1.684	
130	 806	C	 22	H	 6	  22.5	     203.325	         1.692	
130	 806	C	 22	H	 6	  24.8	     203.348	         1.687	
130	 806	C	 22	H	 6	  27.2	     203.372	         1.680	
130	 806	C	 22	H	 6	  29.5	     203.395	         1.640	
130	 806	C	 22	H	 6	  31.8	     203.418	         1.640	
130	 806	C	 22	H	 6	  34.1	     203.441	         1.724	
130	 806	C	 22	H	 6	  36.5	     203.465	         1.703	
130	 806	C	 22	H	 6	  38.8	     203.488	         1.716	
130	 806	C	 22	H	 6	  41.1	     203.511	         1.630	
130	 806	C	 22	H	 6	  43.5	     203.535	         1.736	
130	 806	C	 22	H	 6	  45.8	     203.558	         1.655	
130	 806	C	 22	H	 6	  48.2	     203.582	         1.686	
130	 806	C	 22	H	 6	  50.6	     203.606	        18.208	
130	 806	C	 22	H	 6	  51.3	     203.613	         1.698	
130	 806	C	 22	H	 6	  55.2	     203.652	         1.636	
130	 806	C	 22	H	 6	  57.6	     203.676	         1.680	
130	 806	C	 22	H	 6	  59.9	     203.699	         1.698	
130	 806	C	 22	H	 6	  62.2	     203.722	         1.694	
130	 806	C	 22	H	 6	  64.5	     203.745	         1.633	
130	 806	C	 22	H	 6	  67.0	     203.770	         1.681	
130	 806	C	 22	H	 6	  69.2	     203.792	         1.764	
130	 806	C	 22	H	 6	  71.5	     203.815	         1.666	
130	 806	C	 22	H	 6	  73.9	     203.839	         1.713	
130	 806	C	 22	H	 6	  76.3	     203.863	         1.670	
130	 806	C	 22	H	 6	  78.7	     203.887	         1.692	
130	 806	C	 22	H	 6	  80.9	     203.909	         1.666	
130	 806	C	 22	H	 6	  83.3	     203.933	         1.702	
130	 806	C	 22	H	 6	  85.5	     203.955	         1.689	
130	 806	C	 22	H	 6	  87.9	     203.979	         1.662	
130	 806	C	 22	H	 6	  90.3	     204.003	         1.641	
130	 806	C	 22	H	 6	  92.6	     204.026	         1.670	
130	 806	C	 22	H	 6	  94.9	     204.049	         1.591	
130	 806	C	 22	H	 6	  97.2	     204.072	         1.717	
130	 806	C	 22	H	 6	  99.5	     204.095	         1.716	
130	 806	C	 22	H	 6	 101.9	     204.119	         1.659	
130	 806	C	 22	H	 6	 104.3	     204.143	         1.600	
130	 806	C	 22	H	 6	 106.7	     204.167	         1.665	
130	 806	C	 22	H	 6	 109.1	     204.191	         1.660	
130	 806	C	 22	H	 6	 111.3	     204.213	         1.652	
130	 806	C	 22	H	 6	 113.7	     204.237	         1.679	
130	 806	C	 22	H	 6	 116.0	     204.260	         1.711	
130	 806	C	 22	H	 6	 118.2	     204.282	        18.208	
130	 806	C	 22	H	 6	 119.1	     204.291	         1.679	
130	 806	C	 22	H	 6	 123.1	     204.331	         1.663	
130	 806	C	 22	H	 6	 125.3	     204.353	         1.651	
130	 806	C	 22	H	 6	 127.8	     204.378	         1.709	
130	 806	C	 22	H	 6	 130.1	     204.401	         1.669	
130	 806	C	 22	H	 6	 132.4	     204.424	         1.651	
130	 806	C	 22	H	 6	 134.7	     204.447	         1.709	
130	 806	C	 22	H	 6	 137.1	     204.471	         1.687	
130	 806	C	 22	H	 6	 139.4	     204.494	         1.676	
130	 806	C	 22	H	 6	 141.7	     204.517	         1.628	
130	 806	C	 22	H	 6	 144.1	     204.541	         1.621	
130	 806	C	 22	H	 6	 146.4	     204.564	         1.669	
130	 806	C	 22	H	 6	 148.7	     204.587	         1.023	
130	 806	C	 22	H	 7	   0.7	     204.607	         1.739	
130	 806	C	 22	H	 7	   3.8	     204.638	         1.681	
130	 806	C	 22	H	 7	   6.1	     204.661	         1.699	
130	 806	C	 22	H	 7	   8.5	     204.685	         1.685	
130	 806	C	 22	H	 7	  10.8	     204.708	         1.621	
130	 806	C	 22	H	 7	  13.1	     204.731	         1.637	
130	 806	C	 22	H	 7	  15.5	     204.755	         1.739	
130	 806	C	 22	H	 7	  17.9	     204.779	         1.617	
130	 806	C	 22	H	 7	  20.1	     204.801	         1.604	
130	 806	C	 22	H	 7	  22.6	     204.826	         1.623	
130	 806	C	 22	H	 7	  24.8	     204.848	         1.697	
130	 806	C	 22	H	 7	  27.2	     204.872	         1.678	
130	 806	C	 22	H	 7	  29.5	     204.895	         1.578	
130	 806	C	 22	H	 7	  32.0	     204.920	         1.689	
130	 806	C	 22	H	 7	  34.3	     204.943	         1.615	
130	 806	C	 22	H	 7	  36.5	     204.965	         1.660	
130	 806	C	 22	H	 7	  38.9	     204.989	         1.667	
130	 806	C	 22	H	 7	  41.3	     205.013	         1.598	
130	 806	C	 22	H	 7	  43.6	     205.036	         1.628	
130	 806	C	 22	H	 7	  46.1	     205.061	         1.635	
130	 806	C	 22	H	 7	  48.2	     205.082	         1.641	
130	 806	C	 22	H	 7	  50.5	     205.105	         1.629	
130	 806	C	 22	H	 7	  52.9	     205.129	         1.743	
130	 806	C	 22	H	 7	  55.2	     205.152	        18.208	
130	 806	C	 22	H	 7	  56.0	     205.160	         1.654	
130	 806	C	 22	H	 7	  59.9	     205.199	         1.600	
130	 806	C	 22	H	 7	  62.2	     205.222	         1.222	
130	 806	C	 23	H	 1	   0.7	     205.107	         1.636	
130	 806	C	 23	H	 1	   3.9	     205.139	         1.533	
130	 806	C	 23	H	 1	   6.0	     205.160	         1.598	
130	 806	C	 23	H	 1	   8.5	     205.185	         1.645	
130	 806	C	 23	H	 1	  10.7	     205.207	         1.734	
130	 806	C	 23	H	 1	  13.0	     205.230	         1.696	
130	 806	C	 23	H	 1	  15.4	     205.254	         1.634	
130	 806	C	 23	H	 1	  17.8	     205.278	        18.208	
130	 806	C	 23	H	 1	  18.5	     205.285	         1.732	
130	 806	C	 23	H	 1	  22.5	     205.325	         1.660	
130	 806	C	 23	H	 1	  24.7	     205.347	         1.647	
130	 806	C	 23	H	 1	  27.2	     205.372	         1.640	
130	 806	C	 23	H	 1	  29.6	     205.396	         1.687	
130	 806	C	 23	H	 1	  31.8	     205.418	         1.654	
130	 806	C	 23	H	 1	  34.1	     205.441	         1.711	
130	 806	C	 23	H	 1	  36.6	     205.466	         1.772	
130	 806	C	 23	H	 1	  38.8	     205.488	         1.659	
130	 806	C	 23	H	 1	  41.1	     205.511	         1.644	
130	 806	C	 23	H	 1	  43.5	     205.535	         1.607	
130	 806	C	 23	H	 1	  45.9	     205.559	         1.698	
130	 806	C	 23	H	 1	  48.1	     205.581	         1.710	
130	 806	C	 23	H	 1	  50.5	     205.605	         1.698	
130	 806	C	 23	H	 1	  52.9	     205.629	         1.757	
130	 806	C	 23	H	 1	  55.3	     205.653	         1.679	
130	 806	C	 23	H	 1	  57.4	     205.674	         1.718	
130	 806	C	 23	H	 1	  59.8	     205.698	         1.665	
130	 806	C	 23	H	 1	  62.3	     205.723	         1.601	
130	 806	C	 23	H	 1	  64.6	     205.746	         1.703	
130	 806	C	 23	H	 1	  66.9	     205.769	         1.594	
130	 806	C	 23	H	 1	  69.2	     205.792	         1.698	
130	 806	C	 23	H	 1	  71.6	     205.816	         1.665	
130	 806	C	 23	H	 1	  73.8	     205.838	         1.640	
130	 806	C	 23	H	 1	  76.3	     205.863	         1.669	
130	 806	C	 23	H	 1	  78.5	     205.885	         1.635	
130	 806	C	 23	H	 1	  80.9	     205.909	         1.741	
130	 806	C	 23	H	 1	  83.1	     205.931	         1.734	
130	 806	C	 23	H	 1	  85.6	     205.956	         1.676	
130	 806	C	 23	H	 1	  88.0	     205.980	         1.685	
130	 806	C	 23	H	 1	  90.3	     206.003	         1.647	
130	 806	C	 23	H	 1	  92.5	     206.025	         1.687	
130	 806	C	 23	H	 1	  95.0	     206.050	         1.690	
130	 806	C	 23	H	 1	  97.2	     206.072	         1.667	
130	 806	C	 23	H	 1	  99.5	     206.095	         1.662	
130	 806	C	 23	H	 1	 101.9	     206.119	         1.649	
130	 806	C	 23	H	 1	 104.3	     206.143	         1.686	
130	 806	C	 23	H	 1	 106.5	     206.165	         1.691	
130	 806	C	 23	H	 1	 109.0	     206.190	         1.643	
130	 806	C	 23	H	 1	 111.2	     206.212	         1.760	
130	 806	C	 23	H	 1	 113.7	     206.237	         1.643	
130	 806	C	 23	H	 1	 115.9	     206.259	         1.666	
130	 806	C	 23	H	 1	 118.2	     206.282	         1.690	
130	 806	C	 23	H	 1	 120.6	     206.306	         1.667	
130	 806	C	 23	H	 1	 122.9	     206.329	         1.736	
130	 806	C	 23	H	 1	 125.5	     206.355	         1.726	
130	 806	C	 23	H	 1	 127.5	     206.375	        18.208	
130	 806	C	 23	H	 1	 128.3	     206.383	         1.686	
130	 806	C	 23	H	 1	 132.4	     206.424	         1.729	
130	 806	C	 23	H	 1	 134.6	     206.446	         1.728	
130	 806	C	 23	H	 1	 137.0	     206.470	         1.685	
130	 806	C	 23	H	 1	 139.5	     206.495	         1.647	
130	 806	C	 23	H	 1	 141.6	     206.516	         1.659	
130	 806	C	 23	H	 1	 144.0	     206.540	         1.727	
130	 806	C	 23	H	 1	 146.5	     206.565	         1.737	
130	 806	C	 23	H	 1	 148.8	     206.588	         1.718	
130	 806	C	 23	H	 2	   0.7	     206.607	         1.691	
130	 806	C	 23	H	 2	   3.8	     206.638	         1.659	
130	 806	C	 23	H	 2	   6.3	     206.663	         1.659	
130	 806	C	 23	H	 2	   8.5	     206.685	         1.620	
130	 806	C	 23	H	 2	  10.8	     206.708	         1.654	
130	 806	C	 23	H	 2	  13.1	     206.731	        18.208	
130	 806	C	 23	H	 2	  13.8	     206.738	         1.659	
130	 806	C	 23	H	 2	  17.8	     206.778	         1.749	
130	 806	C	 23	H	 2	  20.1	     206.801	         1.711	
130	 806	C	 23	H	 2	  22.6	     206.826	         1.636	
130	 806	C	 23	H	 2	  24.9	     206.849	         1.638	
130	 806	C	 23	H	 2	  27.2	     206.872	         1.706	
130	 806	C	 23	H	 2	  29.5	     206.895	         1.683	
130	 806	C	 23	H	 2	  31.8	     206.918	         1.661	
130	 806	C	 23	H	 2	  34.3	     206.943	         1.724	
130	 806	C	 23	H	 2	  36.5	     206.965	         1.670	
130	 806	C	 23	H	 2	  38.8	     206.988	         1.671	
130	 806	C	 23	H	 2	  41.2	     207.012	         1.659	
130	 806	C	 23	H	 2	  43.6	     207.036	         1.686	
130	 806	C	 23	H	 2	  45.9	     207.059	         1.625	
130	 806	C	 23	H	 2	  48.1	     207.081	         1.664	
130	 806	C	 23	H	 2	  50.4	     207.104	         1.628	
130	 806	C	 23	H	 2	  52.8	     207.128	         1.668	
130	 806	C	 23	H	 2	  55.2	     207.152	         1.675	
130	 806	C	 23	H	 2	  57.5	     207.175	         1.638	
130	 806	C	 23	H	 2	  59.8	     207.198	         1.689	
130	 806	C	 23	H	 2	  62.1	     207.221	         1.661	
130	 806	C	 23	H	 2	  64.7	     207.247	         1.780	
130	 806	C	 23	H	 2	  66.8	     207.268	         1.613	
130	 806	C	 23	H	 2	  69.3	     207.293	         1.668	
130	 806	C	 23	H	 2	  71.7	     207.317	         1.718	
130	 806	C	 23	H	 2	  74.1	     207.341	         1.718	
130	 806	C	 23	H	 2	  76.2	     207.362	         1.742	
130	 806	C	 23	H	 2	  78.7	     207.387	         1.665	
130	 806	C	 23	H	 2	  80.8	     207.408	         1.622	
130	 806	C	 23	H	 2	  83.2	     207.432	         1.727	
130	 806	C	 23	H	 2	  85.6	     207.456	         1.715	
130	 806	C	 23	H	 2	  87.9	     207.479	         1.694	
130	 806	C	 23	H	 2	  90.4	     207.504	         1.661	
130	 806	C	 23	H	 2	  92.7	     207.527	         1.684	
130	 806	C	 23	H	 2	  94.9	     207.549	         1.739	
130	 806	C	 23	H	 2	  97.4	     207.574	         1.709	
130	 806	C	 23	H	 2	  99.6	     207.596	         1.691	
130	 806	C	 23	H	 2	 101.9	     207.619	         1.681	
130	 806	C	 23	H	 2	 104.2	     207.642	         1.630	
130	 806	C	 23	H	 2	 106.7	     207.667	         1.693	
130	 806	C	 23	H	 2	 108.9	     207.689	         1.559	
130	 806	C	 23	H	 2	 111.2	     207.712	         1.647	
130	 806	C	 23	H	 2	 113.8	     207.738	         1.655	
130	 806	C	 23	H	 2	 115.9	     207.759	         1.684	
130	 806	C	 23	H	 2	 118.2	     207.782	         1.665	
130	 806	C	 23	H	 2	 120.6	     207.806	         1.694	
130	 806	C	 23	H	 2	 123.1	     207.831	         1.621	
130	 806	C	 23	H	 2	 125.3	     207.853	         1.628	
130	 806	C	 23	H	 2	 127.7	     207.877	         1.709	
130	 806	C	 23	H	 2	 130.0	     207.900	         1.627	
130	 806	C	 23	H	 2	 132.5	     207.925	         1.656	
130	 806	C	 23	H	 2	 134.6	     207.946	         1.677	
130	 806	C	 23	H	 2	 137.1	     207.971	         1.631	
130	 806	C	 23	H	 2	 139.4	     207.994	         1.608	
130	 806	C	 23	H	 2	 141.7	     208.017	         1.627	
130	 806	C	 23	H	 2	 144.2	     208.042	         1.724	
130	 806	C	 23	H	 2	 146.4	     208.064	         1.696	
130	 806	C	 23	H	 2	 148.7	     208.087	         1.290	
130	 806	C	 23	H	 3	   0.7	     208.107	         1.659	
130	 806	C	 23	H	 3	   3.7	     208.137	         1.709	
130	 806	C	 23	H	 3	   6.1	     208.161	         1.695	
130	 806	C	 23	H	 3	   8.5	     208.185	         1.680	
130	 806	C	 23	H	 3	  10.7	     208.207	         1.677	
130	 806	C	 23	H	 3	  13.1	     208.231	         1.686	
130	 806	C	 23	H	 3	  15.4	     208.254	         1.709	
130	 806	C	 23	H	 3	  17.8	     208.278	        18.208	
130	 806	C	 23	H	 3	  18.5	     208.285	         1.713	
130	 806	C	 23	H	 3	  22.4	     208.324	         1.659	
130	 806	C	 23	H	 3	  24.8	     208.348	         1.628	
130	 806	C	 23	H	 3	  27.2	     208.372	         1.590	
130	 806	C	 23	H	 3	  29.6	     208.396	         1.698	
130	 806	C	 23	H	 3	  31.8	     208.418	         1.716	
130	 806	C	 23	H	 3	  34.1	     208.441	         1.696	
130	 806	C	 23	H	 3	  36.5	     208.465	         1.733	
130	 806	C	 23	H	 3	  38.9	     208.489	         1.731	
130	 806	C	 23	H	 3	  41.1	     208.511	         1.708	
130	 806	C	 23	H	 3	  43.6	     208.536	         1.681	
130	 806	C	 23	H	 3	  46.0	     208.560	         1.729	
130	 806	C	 23	H	 3	  48.2	     208.582	         1.694	
130	 806	C	 23	H	 3	  50.4	     208.604	         1.723	
130	 806	C	 23	H	 3	  52.9	     208.629	         1.685	
130	 806	C	 23	H	 3	  55.3	     208.653	         1.630	
130	 806	C	 23	H	 3	  57.5	     208.675	         1.683	
